Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2015,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.2455
Sri Lanka,LKA,2014,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.2369
Sri Lanka,LKA,2013,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.2273
Sri Lanka,LKA,2012,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.2208
Sri Lanka,LKA,2011,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.2146
Sri Lanka,LKA,2010,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.2043
Sri Lanka,LKA,2009,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1941
Sri Lanka,LKA,2008,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1866
Sri Lanka,LKA,2007,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1828
Sri Lanka,LKA,2006,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1791
Sri Lanka,LKA,2005,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1761
Sri Lanka,LKA,2004,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.175
Sri Lanka,LKA,2003,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1739
Sri Lanka,LKA,2002,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1709
Sri Lanka,LKA,2001,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1671
Sri Lanka,LKA,2000,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1647
Sri Lanka,LKA,1999,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1659
Sri Lanka,LKA,1998,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.165
Sri Lanka,LKA,1997,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1642
Sri Lanka,LKA,1996,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1575
Sri Lanka,LKA,1995,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.156
Sri Lanka,LKA,1994,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1517
Sri Lanka,LKA,1993,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1473
Sri Lanka,LKA,1992,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1432
Sri Lanka,LKA,1991,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1412
Sri Lanka,LKA,1990,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1395
Sri Lanka,LKA,1989,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1317
Sri Lanka,LKA,1988,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1352
Sri Lanka,LKA,1987,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.133
Sri Lanka,LKA,1986,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1282
Sri Lanka,LKA,1985,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1261
Sri Lanka,LKA,1984,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1268
Sri Lanka,LKA,1983,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1223
Sri Lanka,LKA,1982,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1205
Sri Lanka,LKA,1981,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1138
Sri Lanka,LKA,1980,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.112
Sri Lanka,LKA,1979,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1127
Sri Lanka,LKA,1978,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1133
Sri Lanka,LKA,1977,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.1092
Sri Lanka,LKA,1976,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0982
Sri Lanka,LKA,1975,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.101
Sri Lanka,LKA,1974,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.097
Sri Lanka,LKA,1973,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0952
Sri Lanka,LKA,1972,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0976
Sri Lanka,LKA,1971,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0915
Sri Lanka,LKA,1970,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.0957
Sri Lanka,LKA,2024,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,32.6598292697906
Sri Lanka,LKA,2023,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,29.0241356015476
Sri Lanka,LKA,2022,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,26.1254068660566
Sri Lanka,LKA,2021,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,9.22434440827857
Sri Lanka,LKA,2020,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,33.8758214088313
Sri Lanka,LKA,2019,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,12.0309525271756
Sri Lanka,LKA,2018,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,22.4651477000553
Sri Lanka,LKA,2017,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,15.9859976662777
Sri Lanka,LKA,2016,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,26.3464963458822
Sri Lanka,LKA,2015,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,56.6480378308665
Sri Lanka,LKA,2014,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,41.2147638641528
Sri Lanka,LKA,2013,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,33.6731560523245
Sri Lanka,LKA,2012,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,33.1634219738377
Sri Lanka,LKA,2011,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,34.5206657249892
Sri Lanka,LKA,2010,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,33.9556592765461
Sri Lanka,LKA,2009,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,26.8132408032918
Sri Lanka,LKA,2008,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,25.8244795185162
Sri Lanka,LKA,2007,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,17.6011791438924
Sri Lanka,LKA,2006,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,16.6983971012713
Sri Lanka,LKA,2005,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,16.5080144936437
Sri Lanka,LKA,2004,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,19.0689676349567
Sri Lanka,LKA,2003,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,15.8631701774857
Sri Lanka,LKA,2002,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,19.6646809555979
Sri Lanka,LKA,2001,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,18.7987471596143
Sri Lanka,LKA,2000,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,20.3095252717558
Sri Lanka,LKA,1999,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,20.6718663636922
Sri Lanka,LKA,1998,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,10.9316465024873
Sri Lanka,LKA,1997,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,14.0760302155622
Sri Lanka,LKA,1996,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,13.8672234846159
Sri Lanka,LKA,1995,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,8.32156236565742
Sri Lanka,LKA,1994,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,10.6245777805073
Sri Lanka,LKA,1993,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,7.59688018178468
Sri Lanka,LKA,1992,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,3.08296996867898
Sri Lanka,LKA,1991,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.N2O.ZG.AR5,-2.89872873549101
Sri Lanka,LKA,2024,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,133.481380038195
Sri Lanka,LKA,2023,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,121.036033772238
Sri Lanka,LKA,2022,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,114.380214091869
Sri Lanka,LKA,2021,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,126.563599356719
Sri Lanka,LKA,2020,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,125.417127349482
Sri Lanka,LKA,2019,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,128.066891144839
Sri Lanka,LKA,2018,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,116.73723489798
Sri Lanka,LKA,2017,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,118.140014071766
Sri Lanka,LKA,2016,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,126.949944718062
Sri Lanka,LKA,2015,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,108.973891848427
Sri Lanka,LKA,2014,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,89.0315609609006
Sri Lanka,LKA,2013,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,76.0264850738768
Sri Lanka,LKA,2012,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,93.1877575635743
Sri Lanka,LKA,2011,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,80.1745150266358
Sri Lanka,LKA,2010,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,66.7805809629108
Sri Lanka,LKA,2009,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,56.7249221027239
Sri Lanka,LKA,2008,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,62.2361543873756
Sri Lanka,LKA,2007,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,60.9502211277515
Sri Lanka,LKA,2006,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,56.0458337521359
Sri Lanka,LKA,2005,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,63.2821137802794
Sri Lanka,LKA,2004,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,51.5862146949442
Sri Lanka,LKA,2003,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,51.0107799778872
Sri Lanka,LKA,2002,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,43.1318474218515
Sri Lanka,LKA,2001,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,39.0981505678963
Sri Lanka,LKA,2000,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,41.0587747512313
Sri Lanka,LKA,1999,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,32.0465624685898
Sri Lanka,LKA,1998,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,22.962734948236
Sri Lanka,LKA,1997,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,26.8934063724998
Sri Lanka,LKA,1996,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,26.7300733742085
Sri Lanka,LKA,1995,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,14.3795858880289
Sri Lanka,LKA,1994,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,14.307342446477
Sri Lanka,LKA,1993,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,7.13011357925419
Sri Lanka,LKA,1992,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,6.01630817167556
Sri Lanka,LKA,1991,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,-2.820007035883
Sri Lanka,LKA,2022,"Plant species (higher), threatened",EN.HPT.THRD.NO,299
Sri Lanka,LKA,2018,"Plant species (higher), threatened",EN.HPT.THRD.NO,297
Sri Lanka,LKA,2022,"Mammal species, threatened",EN.MAM.THRD.NO,30
Sri Lanka,LKA,2018,"Mammal species, threatened",EN.MAM.THRD.NO,30
Sri Lanka,LKA,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.46226732489724
Sri Lanka,LKA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.51924661403655
Sri Lanka,LKA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.68480477566835
Sri Lanka,LKA,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.37042769644117
Sri Lanka,LKA,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.39952463033443
Sri Lanka,LKA,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.32162856852562
Sri Lanka,LKA,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.83269502133841
Sri Lanka,LKA,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.91877124437098
Sri Lanka,LKA,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,4.00643334419397
Sri Lanka,LKA,2022,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,44.6899
Sri Lanka,LKA,2020,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,50.42596
Sri Lanka,LKA,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,50.66515
Sri Lanka,LKA,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,51.44004
Sri Lanka,LKA,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,52.19329
Sri Lanka,LKA,2012,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,52.94421
Sri Lanka,LKA,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,53.69789
Sri Lanka,LKA,2008,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,54.47522
Sri Lanka,LKA,2006,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,55.27324
Sri Lanka,LKA,2004,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,55.97413
Sri Lanka,LKA,2002,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,56.79227
Sri Lanka,LKA,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,57.60128
Sri Lanka,LKA,2023,Aquaculture production (metric tons),ER.FSH.AQUA.MT,60888
Sri Lanka,LKA,2022,Aquaculture production (metric tons),ER.FSH.AQUA.MT,59080.29
Sri Lanka,LKA,2021,Aquaculture production (metric tons),ER.FSH.AQUA.MT,50977.226
Sri Lanka,LKA,2020,Aquaculture production (metric tons),ER.FSH.AQUA.MT,42118.9
Sri Lanka,LKA,2019,Aquaculture production (metric tons),ER.FSH.AQUA.MT,34087.49
Sri Lanka,LKA,2018,Aquaculture production (metric tons),ER.FSH.AQUA.MT,30921.46
Sri Lanka,LKA,2017,Aquaculture production (metric tons),ER.FSH.AQUA.MT,28756.16
Sri Lanka,LKA,2016,Aquaculture production (metric tons),ER.FSH.AQUA.MT,30974.22
Sri Lanka,LKA,2015,Aquaculture production (metric tons),ER.FSH.AQUA.MT,36037.75
Sri Lanka,LKA,2014,Aquaculture production (metric tons),ER.FSH.AQUA.MT,34220.3
Sri Lanka,LKA,2013,Aquaculture production (metric tons),ER.FSH.AQUA.MT,30881.3
Sri Lanka,LKA,2012,Aquaculture production (metric tons),ER.FSH.AQUA.MT,8839.756
Sri Lanka,LKA,2011,Aquaculture production (metric tons),ER.FSH.AQUA.MT,11912.222
Sri Lanka,LKA,2010,Aquaculture production (metric tons),ER.FSH.AQUA.MT,8058.14
Sri Lanka,LKA,2009,Aquaculture production (metric tons),ER.FSH.AQUA.MT,7548.679
Sri Lanka,LKA,2008,Aquaculture production (metric tons),ER.FSH.AQUA.MT,7474
Sri Lanka,LKA,2007,Aquaculture production (metric tons),ER.FSH.AQUA.MT,8233
Sri Lanka,LKA,2006,Aquaculture production (metric tons),ER.FSH.AQUA.MT,5652
Sri Lanka,LKA,2005,Aquaculture production (metric tons),ER.FSH.AQUA.MT,4304
Sri Lanka,LKA,2004,Aquaculture production (metric tons),ER.FSH.AQUA.MT,4003
Sri Lanka,LKA,2003,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3462
Sri Lanka,LKA,2002,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2651
Sri Lanka,LKA,2001,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3610
Sri Lanka,LKA,2000,Aquaculture production (metric tons),ER.FSH.AQUA.MT,4420
Sri Lanka,LKA,1999,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3900
Sri Lanka,LKA,1998,Aquaculture production (metric tons),ER.FSH.AQUA.MT,6570
Sri Lanka,LKA,1997,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3680
Sri Lanka,LKA,1996,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3632
Sri Lanka,LKA,1995,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3359
Sri Lanka,LKA,1994,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3130
Sri Lanka,LKA,1993,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2530
Sri Lanka,LKA,1992,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2030
Sri Lanka,LKA,1991,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1530
Sri Lanka,LKA,1990,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1030
Sri Lanka,LKA,1989,Aquaculture production (metric tons),ER.FSH.AQUA.MT,730
Sri Lanka,LKA,1988,Aquaculture production (metric tons),ER.FSH.AQUA.MT,699
Sri Lanka,LKA,1987,Aquaculture production (metric tons),ER.FSH.AQUA.MT,530
Sri Lanka,LKA,1986,Aquaculture production (metric tons),ER.FSH.AQUA.MT,430
Sri Lanka,LKA,1985,Aquaculture production (metric tons),ER.FSH.AQUA.MT,280
Sri Lanka,LKA,1984,Aquaculture production (metric tons),ER.FSH.AQUA.MT,40
Sri Lanka,LKA,1983,Aquaculture production (metric tons),ER.FSH.AQUA.MT,70
Sri Lanka,LKA,1982,Aquaculture production (metric tons),ER.FSH.AQUA.MT,56
Sri Lanka,LKA,1981,Aquaculture production (metric tons),ER.FSH.AQUA.MT,47
Sri Lanka,LKA,1980,Aquaculture production (metric tons),ER.FSH.AQUA.MT,31
Sri Lanka,LKA,1979,Aquaculture production (metric tons),ER.FSH.AQUA.MT,27
Sri Lanka,LKA,1978,Aquaculture production (metric tons),ER.FSH.AQUA.MT,24
Sri Lanka,LKA,1977,Aquaculture production (metric tons),ER.FSH.AQUA.MT,20
Sri Lanka,LKA,1976,Aquaculture production (metric tons),ER.FSH.AQUA.MT,20
Sri Lanka,LKA,1975,Aquaculture production (metric tons),ER.FSH.AQUA.MT,20
Sri Lanka,LKA,1974,Aquaculture production (metric tons),ER.FSH.AQUA.MT,20
Sri Lanka,LKA,1973,Aquaculture production (metric tons),ER.FSH.AQUA.MT,20
Sri Lanka,LKA,1972,Aquaculture production (metric tons),ER.FSH.AQUA.MT,10
Sri Lanka,LKA,1971,Aquaculture production (metric tons),ER.FSH.AQUA.MT,5
Sri Lanka,LKA,1970,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1969,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1968,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1967,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1966,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1965,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1964,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1963,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1962,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1961,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,1960,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0
Sri Lanka,LKA,2023,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,338161.202
Sri Lanka,LKA,2022,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,332337.722
Sri Lanka,LKA,2021,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,372145.552
Sri Lanka,LKA,2020,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,382265.799
Sri Lanka,LKA,2019,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,471439.211
Sri Lanka,LKA,2018,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,478950.94
Sri Lanka,LKA,2017,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,469393.442
Sri Lanka,LKA,2016,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,484560.38
Sri Lanka,LKA,2015,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,467464.25
Sri Lanka,LKA,2014,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,493496.701
Sri Lanka,LKA,2013,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,461229.6
Sri Lanka,LKA,2012,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,450850.616
Sri Lanka,LKA,2011,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,421764.702
Sri Lanka,LKA,2010,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,390187
Sri Lanka,LKA,2009,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,336942
Sri Lanka,LKA,2008,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,323888
Sri Lanka,LKA,2007,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,304903
Sri Lanka,LKA,2006,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,278603
Sri Lanka,LKA,2005,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,216663
Sri Lanka,LKA,2004,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,332854.4
Sri Lanka,LKA,2003,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,319759.2
Sri Lanka,LKA,2002,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,272602
Sri Lanka,LKA,2001,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,267550
Sri Lanka,LKA,2000,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,296749.6
Sri Lanka,LKA,1999,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,310172.7
Sri Lanka,LKA,1998,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,283119.86
Sri Lanka,LKA,1997,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,270506.84
